gene_id,program,branch_id,species,aBSREL_LRT,aBSREL_pvalue,aBSREL_pvalue_corrected,aBSREL_pvalue_uncorrected,aBSREL_branch_dN,aBSREL_branch_dS,aBSREL_branch_omega,aBSREL_baseline_omega,aBSREL_baseline_lnL,aBSREL_nucleotide_GTR,aBSREL_rate_classes,aBSREL_omega_classes,aBSREL_omega_weights,aBSREL_positive_omega_classes,aBSREL_positive_omega_weights,aBSREL_max_omega
ABCC2part4,aBSREL,ABCC2_CHLOROCEBUS_SABAEUS_ENSCSAT00000003717_ENSCSAP00000002001_CANONICAL,CHLOROCEBUS,17.02217003554824,0.002845785308272064,0.002845785308272064,6.775679305409676e-05,3.279602695105809,0.006630985556892754,494.5875189996062,0.2647394640612126,0.01343719800571062,0.01341682450906626,2,"[0.08220219971078768, 31889.48216653262]","[0.9936894746155402, 0.006310525384459753]",[31889.48216653262],[0.006310525384459753],31889.48216653262
ABCC2part5,aBSREL,ABCC2_NOMASCUS_LEUCOGENYS_ENSNLET00000018758_ENSNLEP00000017866_CANONICAL,NOMASCUS,18.33285868962457,0.001402251489177608,0.001402251489177608,3.505628722944021e-05,90.27107159061126,0.01774860185257167,5086.094800054997,0.4615562335856226,0.1684098593230804,0.1728171954793716,2,"[0.02905132542214283, 10445.00055603094]","[0.8201905029720642, 0.1798094970279358]",[10445.00055603094],[0.1798094970279358],10445.00055603094
ABCC3part0,aBSREL,NODE31,NA,25.12450880927236,0.0001215909245846913,0.0001215909245846913,1.158008805568489e-06,3.579691147591925,0.0001741932634179528,20550.112428877044,0.4469634741112432,0.04753037424149481,0.05280132382549643,2,"[0, 99999.99999999693]","[0.9591767005073053, 0.0408232994926947]",[99999.99999999693],[0.0408232994926947],99999.99999999693
ABCC3part0,aBSREL,NODE40,NA,17.61776975946668,0.00522298318280523,0.00522298318280523,5.022099214235798e-05,1357.940357665697,0.03715320370108018,36549.75136440836,0.4776945044493291,0.09763340292635984,0.09616681266068917,2,"[0.05582717010289835, 88421.7517798257]","[0.9178862004792722, 0.08211379952072784]",[88421.7517798257],[0.08211379952072784],88421.7517798257
ABCC3part0,aBSREL,NODE46,NA,42.36300784160767,2.171740376422093e-08,2.171740376422093e-08,2.048811675869899e-10,57.91513265473787,0.005120942920562386,11309.466548082044,0.5765562841906419,0.1269800756092693,0.1319210492786941,2,"[1, 22581.7775993846]","[0.9005502312694391, 0.09944976873056088]",[22581.7775993846],[0.09944976873056088],22581.7775993846
ABCC3part1,aBSREL,ABCC3_CALLITHRIX_JACCHUS_ENSCJAT00000036532_ENSCJAP00000034594_ALTERNATIVE,CALLITHRIX,83.85289465514688,0,0,0,0.3410398727741357,0.00360145591604222,94.69500133404874,0.5517577414056581,0.02191925478375341,0.02172691910945291,2,"[0, 1226.330268407026]","[0.9757675348478425, 0.02423246515215749]",[1226.330268407026],[0.02423246515215749],1226.330268407026
ABCC3part1,aBSREL,NODE13,NA,50.6885070431108,3.581432372889992e-10,3.581432372889992e-10,3.169409179548666e-12,691.1829177660115,0.04624797499467962,14945.149876195128,0.3264800634801582,0.1798043944051776,0.1691199697923214,2,"[0.1605683834284037, 34542.69569213641]","[0.864228321160046, 0.135771678839954]",[34542.69569213641],[0.135771678839954],34542.69569213641
ABCC3part2,aBSREL,ABCC3_NOMASCUS_LEUCOGENYS_ENSNLET00000010056_ENSNLEP00000009598_ALTERNATIVE,NOMASCUS,29.00679776441757,1.866939199102191e-05,1.866939199102191e-05,1.652158583276275e-07,0.1514712619595913,0.001044972008999579,144.9524586831802,0.756990533191002,0.01122746893330782,0.01142902886225718,2,"[0, 2621.133053140746]","[0.9781534044949189, 0.02184659550508106]",[2621.133053140746],[0.02184659550508106],2621.133053140746
ABCC3part2,aBSREL,ABCC3_PROPITHECUS_COQUERELI_ENSPCOT00000032191_ENSPCOP00000021526_CANONICAL,PROPITHECUS,13.63256276007814,0.04179791850148362,0.04179791850148362,0.0003731957009061038,2.482549121569128,0.01017595623226947,243.96224442245497,0.5088514154257635,0.02502249495688563,0.02497837811035066,2,"[0.4179516252948507, 18171.98667867912]","[0.9947193186588198, 0.005280681341180204]",[18171.98667867912],[0.005280681341180204],18171.98667867912
ABCC3part2,aBSREL,NODE117,NA,194.4476121109692,0,0,0,1.790212190841388,0.01797034343958504,99.62036601359057,0.7301804756831505,0.1126203000173566,0.1119241772430301,2,"[0.294206814027227, 361.7381791122829]","[0.8919324011284895, 0.1080675988715105]",[361.7381791122829],[0.1080675988715105],361.7381791122829
ABCC3part3,aBSREL,ABCC3_CALLITHRIX_JACCHUS_ENSCJAT00000126255_ENSCJAP00000093565_CANONICAL,CALLITHRIX,66.48000398053091,1.352251643993441e-13,1.352251643993441e-13,1.165734175856414e-15,4.031716202842754,0.0001262124607795845,31943.883971042138,0.6469374920004708,0.07395552707495771,0.07324850428531868,2,"[0, 99999.99999999693]","[0.8855461254909665, 0.1144538745090335]",[99999.99999999693],[0.1144538745090335],99999.99999999693
ABCC3part3,aBSREL,NODE38,NA,53.11288737825453,1.0828810070862e-10,1.0828810070862e-10,9.416356583358265e-13,2.197381958234594,0.006363547025235086,345.30772688890704,0.6450229862253862,0.08645722927761577,0.085661548815036,2,"[0, 901.8665721587098]","[0.8628149499928229, 0.1371850500071771]",[901.8665721587098],[0.1371850500071771],901.8665721587098
ABCC4part0,aBSREL,ABCC4_PAN_PANISCUS_ENSPPAT00000016030_ENSPPAP00000003479_CANONICAL,PAN,45.3426350970467,5.528837387913654e-09,5.528837387913654e-09,4.607364489928045e-11,1.491661746982592,3.145265933234765e-05,47425.616105169356,0.8654822859442587,0.191873071386174,0.184545177985625,2,"[1, 58291.59298483869]","[0.7455523021610847, 0.2544476978389153]",[58291.59298483869],[0.2544476978389153],58291.59298483869
ABCC4part0,aBSREL,NODE128,NA,35.24219965353313,8.634779344318666e-07,8.634779344318666e-07,7.256117096066106e-09,36.6506737756285,0.0087912412857205,4168.998732313231,0.5416335699183152,0.1641423697029802,0.1575880209732299,2,"[0, 6422.452432715336]","[0.7969775031810937, 0.2030224968189063]",[6422.452432715336],[0.2030224968189063],6422.452432715336
ABCC4part0,aBSREL,NODE135,NA,22.47018399096669,0.0005177439695224217,0.0005177439695224217,4.387660758664591e-06,3.510840924844968,0.03305295885025464,106.2186577834293,0.8687778878012303,0.1939109949483122,0.2075265680492246,2,"[0, 153.7716450141309]","[0.7839581703263175, 0.2160418296736825]",[153.7716450141309],[0.2160418296736825],153.7716450141309
ABCC4part1,aBSREL,ABCC4_PAN_PANISCUS_ENSPPAT00000016030_ENSPPAP00000003479_CANONICAL,PAN,106.1790083323503,0,0,0,0.09033659186978282,0.0003689757695104934,244.83068898976498,1.211662759490961,0.009701152736947523,0.009659661058725535,2,"[0, 7466.456929239045]","[0.9864097281934164, 0.01359027180658356]",[7466.456929239045],[0.01359027180658356],7466.456929239045
ABCC4part1,aBSREL,ABCC4_PROLEMUR_SIMUS_ENSPSMT00000025520_ENSPSMP00000021984_ALTERNATIVE,PROLEMUR,33.71176413684771,2.093535133806945e-06,2.093535133806945e-06,1.562339652094735e-08,0.0177467591643089,0.001288800826003582,13.769978111621397,0.8065084986154714,0.005130908457653159,0.005139776996601197,2,"[0, 931.4612760445555]","[0.9938730364374554, 0.006126963562544607]",[931.4612760445555],[0.006126963562544607],931.4612760445555
ABCC4part3,aBSREL,ABCC4_SAIMIRI_BOLIVIENSIS_BOLIVIENSIS_ENSSBOT00000034401_ENSSBOP00000017588_CANONICAL,SAIMIRI,32.23198498500778,4.723136194151323e-06,4.723136194151323e-06,3.279955690382863e-08,3624.399415779449,0.04332559617211042,83654.92309399656,0.4194784088250124,0.2073104207844579,0.3292666605690488,2,"[0, 99999.99999999693]","[0.6531216151090179, 0.3468783848909821]",[99999.99999999693],[0.3468783848909821],99999.99999999693
ABCC4part3,aBSREL,NODE70,NA,16.10624182286006,0.01535956450365078,0.01535956450365078,0.0001074095419835719,1.140210562345513,0.06081285675241093,18.749498432341106,2.090979032782613e-15,0.09338715123940712,0.0217396649043385,2,"[0, 26.38427246130837]","[0.7053338387490125, 0.2946661612509875]",[26.38427246130837],[0.2946661612509875],26.38427246130837
ABCD4part1,aBSREL,ABCD4_PAN_TROGLODYTES_ENSPTRT00000103159_ENSPTRP00000079043_ALTERNATIVE,PAN,49.41225064692117,6.725136003637999e-10,6.725136003637999e-10,6.004585717533928e-12,16.40763761390245,0.0171593660812328,956.1913613957734,0.1380452255519197,0.05030598833771802,0.06141155565015585,2,"[0, 4676.743736695789]","[0.9329505084500544, 0.06704949154994555]",[4676.743736695789],[0.06704949154994555],4676.743736695789
ABCD4part1,aBSREL,ABCD4_PROLEMUR_SIMUS_ENSPSMT00000029373_ENSPSMP00000025353_ALTERNATIVE,PROLEMUR,17.76125037395104,0.005186564204515909,0.005186564204515909,4.672580364428747e-05,0.2085369539106826,6.911895685028633e-05,3017.073222942003,1.028496269593447,0.006917720398056586,0.006808793331446996,2,"[1, 99999.99999999693]","[0.9901157145555589, 0.009884285444441088]",[99999.99999999693],[0.009884285444441088],99999.99999999693
ABCD4part2,aBSREL,ABCD4_SAIMIRI_BOLIVIENSIS_BOLIVIENSIS_ENSSBOT00000051314_ENSSBOP00000034392_ALTERNATIVE,SAIMIRI,22.16390373751301,0.0005884478214365774,0.0005884478214365774,5.116937577709368e-06,1.921956170908945,0.01582852670847728,121.42356684906142,0.9519602169115993,0.1815214928598539,0.1832376697073496,2,"[0, 215.4979574173106]","[0.7740622065001331, 0.2259377934998669]",[215.4979574173106],[0.2259377934998669],215.4979574173106
ABCD4part2,aBSREL,NODE23,NA,21.11596595530318,0.0009872611745973536,0.0009872611745973536,8.66018574208205e-06,11.11214335779819,0.0001827781255723952,60795.80542255242,0.7169876466527464,0.161084417560264,0.1494685624570169,2,"[0, 99999.99999999693]","[0.756217418658251, 0.243782581341749]",[99999.99999999693],[0.243782581341749],99999.99999999693
ABCD4part2,aBSREL,NODE70,NA,23.34980831200119,0.0003272930624806936,0.0003272930624806936,2.821491917937013e-06,258.3590694396069,0.01279692389236433,20189.154175853513,0.5009294939137806,0.1620547241414619,0.1769956664459235,2,"[0, 28894.93425615218]","[0.7198275235438032, 0.2801724764561968]",[28894.93425615218],[0.2801724764561968],28894.93425615218
ABCD4part2,aBSREL,NODE74,NA,25.16525305899086,0.0001327454868482181,0.0001327454868482181,1.134576810668531e-06,34.94467806139854,0.009023681933415434,3872.5520601513595,0.4513917017473512,0.04816808415218284,0.05376393578042195,2,"[0, 15809.92235574691]","[0.9017807569610454, 0.09821924303895457]",[15809.92235574691],[0.09821924303895457],15809.92235574691
ABCD4part3,aBSREL,ABCD4_MACACA_FASCICULARIS_ENSMFAT00000066719_ENSMFAP00000016189_ALTERNATIVE,MACACA,25.61296373452296,0.000106946471363556,0.000106946471363556,9.063260285047114e-07,32.14840309160178,0.009483858088031137,3389.8022084676545,0.5243475411150216,0.0770235505447902,0.07421675714928143,2,"[0.5269278000944884, 21194.16327732852]","[0.9291302490020928, 0.07086975099790715]",[21194.16327732852],[0.07086975099790715],21194.16327732852
ABCD4part3,aBSREL,NODE30,NA,55.31319480627781,3.725025843337448e-11,3.725025843337448e-11,3.130273817930629e-13,2.24472421619555,0.003018221009293983,743.7242697878617,1.336104012562459,0.1223520712295502,0.1228693054379149,2,"[1, 2129.182494295497]","[0.8455713008168723, 0.1544286991831277]",[2129.182494295497],[0.1544286991831277],2129.182494295497
ABCG2part0,aBSREL,ABCG2_PROLEMUR_SIMUS_ENSPSMT00000026976_ENSPSMP00000023219_ALTERNATIVE,PROLEMUR,194.0914127018859,0,0,0,1.38581301893184,0.0001381384806699678,10032.056326453609,0.9887572003062917,0.02922448097986882,0.02920030805829223,2,"[0, 99999.99999999693]","[0.9592811266810057, 0.04071887331899426]",[99999.99999999693],[0.04071887331899426],99999.99999999693
ABCG5part0,aBSREL,ABCG5_PROLEMUR_SIMUS_ENSPSMT00000012002_ENSPSMP00000010265_ALTERNATIVE,PROLEMUR,35.55278655638904,4.347246174152275e-07,4.347246174152275e-07,6.210351677360393e-09,1.090107636896367,0.0005935347948031015,1836.6364473341412,1.267788612510443,0.007007852817509859,0.007007107856500059,2,"[0.7785716759164957, 99999.91939915296]","[0.9924512197222932, 0.007548780277706779]",[99999.91939915296],[0.007548780277706779],99999.91939915296
ABCG8part0,aBSREL,ABCG8_MACACA_MULATTA_ENSMMUT00000088689_ENSMMUP00000071755_CANONICAL,MACACA,13.66793926310697,0.01759690780632628,0.01759690780632628,0.0003666022459651308,3.227363621700829,0.05765509953438621,55.97707137381646,0.472022344330219,0.2768023969443618,0.3153657070305808,2,"[0, 81.51675355642134]","[0.7528565078136201, 0.2471434921863799]",[81.51675355642134],[0.2471434921863799],81.51675355642134
ACAA1part0,aBSREL,ACAA1_AOTUS_NANCYMAAE_ENSANAT00000029508_ENSANAP00000011696_ALTERNATIVE,AOTUS,16.21850890578935,0.01319641679375982,0.01319641679375982,0.0001015108984135371,0.003164563901144474,1e-10,31645639.01144474,10000000000,0.003137957427296696,0.003133990016589655,1,[10000000000],[1],[10000000000],[1],10000000000
ACAA1part0,aBSREL,ACAA1_AOTUS_NANCYMAAE_ENSANAT00000029513_ENSANAP00000011701_ALTERNATIVE,AOTUS,21.3441231119541,0.001027118815200123,0.001027118815200123,7.722697858647543e-06,34.847362102295,0.04608448360295204,756.1625818036242,0.4116078662054486,0.1626145757899504,0.1586119256087211,2,"[0.05483916262497205, 1607.203757409914]","[0.8497866937936518, 0.1502133062063482]",[1607.203757409914],[0.1502133062063482],1607.203757409914
ACAA1part0,aBSREL,ACAA1_CARLITO_SYRICHTA_ENSTSYT00000000229_ENSTSYP00000000210_ALTERNATIVE,CARLITO,16.09433032094967,0.01383106306758464,0.01383106306758464,0.000108055180215505,16.0582661459331,0.006878881512559053,2334.4298221469394,0.4050650145421746,0.05526555273318003,0.05350258770029666,2,"[0.05973215846610892, 10323.99142614886]","[0.9277980570596694, 0.07220194294033055]",[10323.99142614886],[0.07220194294033055],10323.99142614886
ACAA1part0,aBSREL,ACAA1_MICROCEBUS_MURINUS_ENSMICT00000072594_ENSMICP00000051704_ALTERNATIVE,MICROCEBUS,18.12717128471286,0.005131464634344107,0.005131464634344107,3.887473207836445e-05,0.003150286657906483,1e-10,31502866.57906483,10000000000,0.003130521994870261,0.003152429409919669,1,[10000000000],[1],[10000000000],[1],10000000000
ACAA1part0,aBSREL,ACAA1_PAN_TROGLODYTES_ENSPTRT00000082270_ENSPTRP00000088422_ALTERNATIVE,PAN,31.21714866829461,7.309593572313311e-06,7.309593572313311e-06,5.454920576353217e-08,51.95506864903978,0.02200876408031169,2360.6536223229846,0.4241148318024818,0.1436452138476783,0.1378938398169624,2,"[0.05584230845162316, 4886.356762828118]","[0.8457348340497048, 0.1542651659502952]",[4886.356762828118],[0.1542651659502952],4886.356762828118
ACAA1part0,aBSREL,ACAA1_PROLEMUR_SIMUS_ENSPSMT00000024441_ENSPSMP00000021065_ALTERNATIVE,PROLEMUR,16.31819037615514,0.01264750517036672,0.01264750517036672,9.654584099516583e-05,0.003133701849376186,1e-10,31337018.49376186,10000000000,0.003125682911066272,0.003140613468686692,1,[10000000000],[1],[10000000000],[1],10000000000
ACAA1part0,aBSREL,ACAA1_PROLEMUR_SIMUS_ENSPSMT00000024463_ENSPSMP00000021084_ALTERNATIVE,PROLEMUR,48.5040879017015,1.286754702789494e-09,1.286754702789494e-09,9.461431638158047e-12,2.242549580710327,0.0001451235092151591,15452.696760423141,0.8934297272829346,0.04006875151237096,0.04020268608367022,2,"[0.2267400788273557, 99999.99999999693]","[0.9506561200378523, 0.04934387996214773]",[99999.99999999693],[0.04934387996214773],99999.99999999693
ACAA1part0,aBSREL,NODE112,NA,47.81734634392888,1.801446491977998e-09,1.801446491977998e-09,1.334404808872591e-11,23.89545264818038,0.007198033691089826,3319.719478079084,0.6521177648817834,0.05058158349003813,0.05022140908332972,2,"[0.07965373733000683, 20332.40258647772]","[0.9478649566246076, 0.05213504337539243]",[20332.40258647772],[0.05213504337539243],20332.40258647772
ACAA1part0,aBSREL,NODE170,NA,49.39202074482182,8.310013788204174e-10,8.310013788204174e-10,6.065703495039543e-12,23.17127528231279,0.004283823128851332,5409.017736109463,0.6681083014524063,0.05395735554910869,0.0539258847351274,2,"[0, 26871.09715078296]","[0.9357192417745517, 0.06428075822544832]",[26871.09715078296],[0.06428075822544832],26871.09715078296
ACAA1part0,aBSREL,NODE183,NA,72.83602704535042,7.716050021144838e-15,7.716050021144838e-15,5.551115123125783e-17,0.003478972305726155,1e-10,34789723.05726155,10000000000,0.003832533426205824,0.003730388070426869,1,[10000000000],[1],[10000000000],[1],10000000000
ACAA1part0,aBSREL,NODE89,NA,66.6437543484135,1.45550238528358e-13,1.45550238528358e-13,1.054711873393899e-15,0.6021240406235905,3.102787808085906e-05,19405.904556362097,8.598534699439579,0.05109003123340419,0.05219358756423954,2,"[0.95287375, 99999.99999999693]","[0.9380388841915577, 0.06196111580844232]",[99999.99999999693],[0.06196111580844232],99999.99999999693
ACAA1part0,aBSREL,NODE96,NA,16.16786530301761,0.01343283756736213,0.01343283756736213,0.000104130523778001,0.7572460718481056,0.0001154377009999756,6559.781295785383,0.3878263759747734,0.01270145166907266,0.0128703621946425,2,"[0, 99999.99999999693]","[0.9790522518117524, 0.02094774818824763]",[99999.99999999693],[0.02094774818824763],99999.99999999693
ACAA1part1,aBSREL,ACAA1_MACACA_MULATTA_ENSMMUT00000001420_ENSMMUP00000001337_ALTERNATIVE,MACACA,32.2693502578577,5.053985767500269e-06,5.053985767500269e-06,3.219099214968324e-08,0.05443403862241497,0.004192348903624112,12.984138456453135,0,0.006068856266549583,1e-06,2,"[0, 172.4347928598889]","[0.9717879109369028, 0.02821208906309725]",[172.4347928598889],[0.02821208906309725],172.4347928598889
ACAA1part1,aBSREL,ACAA1_NOMASCUS_LEUCOGENYS_ENSNLET00000006769_ENSNLEP00000006441_CANONICAL,NOMASCUS,28.8755218997585,2.752729147359467e-05,2.752729147359467e-05,1.764569966256069e-07,0.2500324331370716,0.01158584669307296,21.58085116787908,0.3240380451585507,0.02784093411217833,0.02754404820229099,2,"[0.09351991019268668, 500.4682228558848]","[0.9840276857624998, 0.01597231423750023]",[500.4682228558848],[0.01597231423750023],500.4682228558848
ACAA1part1,aBSREL,ACAA1_NOMASCUS_LEUCOGENYS_ENSNLET00000040346_ENSNLEP00000026414_ALTERNATIVE,NOMASCUS,107.1576486337581,0,0,0,30.35039591783687,0.00906968761022068,3346.3551582123782,0.6549614566286303,0.09178995948872413,0.09254962008210225,2,"[0.2259102110564583, 13493.8274331694]","[0.907100602175338, 0.09289939782466194]",[13493.8274331694],[0.09289939782466194],13493.8274331694
ACAA1part1,aBSREL,ACAA1_PAN_TROGLODYTES_ENSPTRT00000082270_ENSPTRP00000088422_ALTERNATIVE,PAN,36.71594410152829,5.478593443353219e-07,5.478593443353219e-07,3.467464204653936e-09,0.0709447180878423,0.003776266960839883,18.786997535805423,0.7760063594364075,0.01453455218584028,0.01449025724230509,2,"[0, 555.9063476434819]","[0.9873379870529355, 0.01266201294706448]",[555.9063476434819],[0.01266201294706448],555.9063476434819
ACAA1part1,aBSREL,NODE130,NA,53.92418147269564,9.974571169024671e-11,9.974571169024671e-11,6.273315200644447e-13,16.13039192054312,0.02074716784980211,777.4744021602434,0.3336212936746439,0.07397561722660842,0.0742389386518273,2,"[0.05971827755240813, 4172.641494193382]","[0.93020260622496, 0.06979739377504002]",[4172.641494193382],[0.06979739377504002],4172.641494193382
ACAA2part0,aBSREL,ACAA2_PROLEMUR_SIMUS_ENSPSMT00000031417_ENSPSMP00000027157_ALTERNATIVE,PROLEMUR,62.68171195856758,7.567280135845067e-13,7.567280135845067e-13,7.882583474838611e-15,0.170893833530398,3.59251978072332e-05,4756.935075135206,0.9079178955130565,0.01385309660056953,0.01384000469103409,2,"[0, 99999.99999999693]","[0.982437371789542, 0.01756262821045795]",[99999.99999999693],[0.01756262821045795],99999.99999999693
ACAA2part0,aBSREL,ACAA2_PROPITHECUS_COQUERELI_ENSPCOT00000029307_ENSPCOP00000018663_CANONICAL,PROPITHECUS,73.65440864618995,5.384581669432009e-15,5.384581669432009e-15,5.551115123125783e-17,1.143860042904538,0.01520213888639083,75.24336223033312,0.6265757535886215,0.0909121525258419,0.08986294199359354,2,"[0.2038007182741991, 294.3123156287788]","[0.9062383948648745, 0.09376160513512555]",[294.3123156287788],[0.09376160513512555],294.3123156287788
